CSA2010,1st-5th,6th-8th,9th-12th
Greater Mondawmin,34.9736379613356,32.8413284132841,55.2
Upton/Druid Heights,34.7763347763347,37.0967741935483,61.8055555555555
Greater Rosemont,30.801687763713,34.9253731343283,55.745164960182
Edmondson Village,22.5225225225225,25.9136212624584,55
Dickeyville/Franklintown,20.0836820083682,20.3703703703703,57.5342465753424
Midway/Coldstream,28.5491419656786,22.0338983050847,53.3333333333333
Northwood,19.0327613104524,14.8459383753501,37.1541501976284
Sandtown-Winchester/Harlem Park,37.8733572281959,34.3209876543209,56.6243194192377
Loch Raven,19.5177956371986,18.5995623632385,37.2909698996655
Pimlico/Arlington/Hilltop,28.2271944922547,27.8735632183908,50.625
Forest Park/Walbrook,26.1732851985559,21.2121212121212,47.5920679886685
Dorchester/Ashburton,22.7979274611398,25.4847645429362,46.2242562929061
Greenmount East,26.4761904761904,35.4243542435424,56.1797752808988
Poppleton/The Terraces/Hollins Market,26.3157894736842,26.8156424581005,65.4970760233918
Belair-Edison,27.7294685990338,25.6117455138662,51.889168765743
Penn North/Reservoir Hill,26.1964735516372,26.6666666666666,56.9131832797427
Greater Govans,20.4903677758318,20.5194805194805,50.4405286343612
Southern Park Heights,36.5986394557823,26.2180974477958,54.6184738955823
Cherry Hill,36.5384615384615,40.3422982885085,67.0560747663551
Clifton-Berea,30.2782324058919,26.9230769230769,63
Allendale/Irvington/S. Hilton,24.818401937046,26.0042283298097,52.4615384615384
Howard Park/West Arlington,18.4684684684684,19.921875,48.9164086687306
Oldtown/Middle East,31.3028764805414,28.2383419689119,59.7260273972602
Beechfield/Ten Hills/West Hills,19.5035460992907,21.6666666666666,46.2915601023017
Cedonia/Frankford,21.8407596785975,18.8220230473751,42.4518743667679
Chinquapin Park/Belvedere,26.9444444444444,19.0954773869346,40.4858299595141
Downtown/Seton Hill,34.6534653465346,41.8181818181818,59.2592592592592
Hamilton,10.1694915254237,10.7894736842105,39.1050583657587
Madison/East End,18.0555555555555,26.4550264550264,62.5482625482625
The Waverlies,23.9892183288409,22.9268292682926,52.0766773162939
Lauraville,21.455223880597,20.4334365325077,37.0454545454545
Harford/Echodale,12.4528301886792,13.4883720930232,34.3811394891945
Southwest Baltimore,31.0068649885583,41.2017167381974,61.8181818181818
Harbor East/Little Italy,25.2365930599369,34.5679012345679,60.1092896174863
Cross-Country/Cheswolde,12.5683060109289,10.8910891089108,31.5384615384615
Washington Village/Pigtown,33.3333333333333,22.5352112676056,52.1739130434782
Greater Charles Village/Barclay,21.1180124223602,27.2189349112426,49.5192307692307
Midtown,15.3846153846153,28.2051282051282,36.5384615384615
Glen-Fallstaff,21.9814241486068,19.2411924119241,46.9525959367945
Claremont/Armistead,21.2160413971539,26.4367816091954,47.4272930648769
Westport/Mount Winans/Lakeland,17.5115207373271,13.6612021857923,58.6466165413533
Brooklyn/Curtis Bay/Hawkins Point,29.8050139275766,32.8596802841918,58.6846543001686
Morrell Park/Violetville,24.3362831858407,25.4032258064516,55
Patterson Park North & East,18.0094786729857,27.4626865671641,61.6336633663366
Mount Washington/Coldspring,11.2195121951219,13,16.1290322580645
Inner Harbor/Federal Hill,11.0599078341013,15.8878504672897,36.9565217391304
North Baltimore/Guilford/Homeland,12.2377622377622,3.1055900621118,17.6470588235294
Southeastern,17.5,18.4563758389261,62.890625
Medfield/Hampden/Woodberry/Remington,14.8681055155875,15.2542372881355,30.7339449541284
Greater Roland Park/Poplar Hill,1.9047619047619,3.50877192982456,9.52380952380952
Fells Point,13.2231404958677,18.1818181818181,50.7462686567164
Canton,2.06185567010309,5.26315789473684,27.7777777777777
Highlandtown,13.1805157593123,15.0943396226415,62.420382165605
South Baltimore,5.0632911392405,14.8648648648648,25.5813953488372
Orangeville/East Highlandtown,17.7117711771177,17.016806722689,56.3674321503131
